-91,-4,22.7500
2,79,0.0253
-5,0,99999
-33,5,-6.6000
-75,-36,2.0833
55,67,0.8209
-37,28,-1.3214
-55,22,-2.5000
-22,-37,0.5946
-93,10,-9.3000
-5,-93,0.0538
-25,16,-1.5625
75,-12,-6.2500
43,-92,-0.4674
38,-44,-0.8636
52,-40,-1.3000
-91,-56,1.6250
-73,-82,0.8902
-92,40,-2.3000
-54,81,-0.6667
-36,58,-0.6207
87,39,2.2308
-10,99,-0.1010
77,-69,-1.1159
-44,-73,0.6027
-32,-28,1.1429
96,-99,-0.9697
-27,5,-5.4000
-29,-22,1.3182
39,0,99999
-67,-30,2.2333
82,84,0.9762
26,-73,-0.3562
31,29,1.0690
-85,-54,1.5741
31,8,3.8750
98,-81,-1.2099
36,-7,-5.1429
-28,30,-0.9333
-93,-62,1.5000
50,-5,-10.0000
-92,98,-0.9388
81,-19,-4.2632
44,10,4.4000
79,-68,-1.1618
12,-70,-0.1714
66,-94,-0.7021
41,-50,-0.8200
-5,50,-0.1000
27,37,0.7297
-80,-56,1.4286
-66,65,-1.0154
-35,-52,0.6731
70,-19,-3.6842
-69,96,-0.7188
-79,-40,1.9750
-4,-97,0.0412
1,-72,-0.0139
64,-12,-5.3333
-56,71,-0.7887
-79,1,-79.0000
70,2,35.0000
31,-86,-0.3605
-2,43,-0.0465
54,74,0.7297
28,32,0.8750
69,0,99999
85,29,2.9310
36,31,1.1613
-24,-23,1.0435
-9,24,-0.3750
64,-45,-1.4222
-23,-64,0.3594
-7,-12,0.5833
-54,46,-1.1739
-42,-71,0.5915
-11,-8,1.3750
-69,46,-1.5000
16,19,0.8421
36,88,0.4091
44,-43,-1.0233
-16,-19,0.8421
-74,-45,1.6444
49,38,1.2895
27,1,27.0000
-32,73,-0.4384
-94,48,-1.9583
3,82,0.0366
12,-76,-0.1579
-6,-7,0.8571
73,-65,-1.1231
34,8,4.2500
3,62,0.0484
54,75,0.7200
-12,12,-1.0000
-70,-24,2.9167
-79,-81,0.9753
-23,-81,0.2840
64,-43,-1.4884
-80,-97,0.8247
11,36,0.3056
0,-56,0.0000
-60,-20,3.0000
31,26,1.1923
15,-44,-0.3409
-31,-81,0.3827
58,-68,-0.8529
-54,-4,13.5000
-6,1,-6.0000
49,-80,-0.6125
-63,15,-4.2000
-27,-40,0.6750
-51,-8,6.3750
-59,-77,0.7662
62,19,3.2632
22,10,2.2000
49,17,2.8824
-31,87,-0.3563
20,53,0.3774
-12,-63,0.1905
6,-42,-0.1429
-75,-54,1.3889
-55,96,-0.5729
-18,-70,0.2571
-80,54,-1.4815
-4,-70,0.0571
90,-84,-1.0714
-79,52,-1.5192
72,-54,-1.3333
90,75,1.2000
83,19,4.3684
-39,-24,1.6250
60,45,1.3333
-5,-53,0.0943
-53,83,-0.6386
-47,13,-3.6154
-66,-59,1.1186
4,-99,-0.0404
-61,1,-61.0000
75,65,1.1538
68,71,0.9577
57,-12,-4.7500
93,13,7.1538
-34,-66,0.5152
-6,93,-0.0645
-19,-49,0.3878
85,-80,-1.0625
-21,56,-0.3750
12,-57,-0.2105
-23,-89,0.2584
26,-44,-0.5909
2,-16,-0.1250
67,0,99999
-28,73,-0.3836
-23,-27,0.8519
67,-8,-8.3750
65,31,2.0968
53,73,0.7260
20,36,0.5556
0,0,99999
1,-42,-0.0238
76,76,1.0000
-17,59,-0.2881
32,96,0.3333
78,9,8.6667
44,71,0.6197
24,32,0.7500
-31,15,-2.0667
-52,-16,3.2500
100,-58,-1.7241
-100,96,-1.0417
32,58,0.5517
-16,96,-0.1667
-28,-67,0.4179
98,93,1.0538
-36,93,-0.3871
-57,-90,0.6333
-72,67,-1.0746
90,69,1.3043
-79,84,-0.9405
72,94,0.7660
-5,-55,0.0909
0,88,0.0000
49,-9,-5.4444
49,53,0.9245
4,57,0.0702
-18,78,-0.2308
-46,30,-1.5333
36,50,0.7200
76,-9,-8.4444
1,-30,-0.0333
-58,65,-0.8923
32,-40,-0.8000
-24,-66,0.3636
-41,63,-0.6508
-58,96,-0.6042
30,-11,-2.7273
-72,-21,3.4286
-50,-26,1.9231
-83,-19,4.3684
48,-75,-0.6400
-82,48,-1.7083
-36,-81,0.4444
-11,-17,0.6471
-53,-28,1.8929
9,94,0.0957
92,-79,-1.1646
99,20,4.9500
-27,-62,0.4355
-51,46,-1.1087
-36,3,-12.0000
71,35,2.0286
83,30,2.7667
-30,84,-0.3571
-37,19,-1.9474
-100,-29,3.4483
24,47,0.5106
69,-38,-1.8158
57,-63,-0.9048
49,76,0.6447
9,-75,-0.1200
-2,88,-0.0227
-92,1,-92.0000
-86,-5,17.2000
10,0,99999
35,-8,-4.3750
-90,0,99999
-81,-66,1.2273
0,43,0.0000
-20,92,-0.2174
65,0,99999
-96,69,-1.3913
63,43,1.4651
74,-16,-4.6250
3,42,0.0714
6,15,0.4000
96,18,5.3333
-86,24,-3.5833
94,13,7.2308
78,-88,-0.8864
-64,11,-5.8182
-23,71,-0.3239
-56,-29,1.9310
-58,-41,1.4146
84,15,5.6000
-36,91,-0.3956
76,87,0.8736
2,-78,-0.0256
53,1,53.0000
51,80,0.6375
-8,94,-0.0851
62,-68,-0.9118
1,-6,-0.1667
-29,7,-4.1429
-7,-9,0.7778
45,-66,-0.6818
-92,10,-9.2000
-88,-12,7.3333
71,92,0.7717
-76,-79,0.9620
96,59,1.6271
43,31,1.3871
66,92,0.7174
-24,-47,0.5106
15,49,0.3061
-58,25,-2.3200
5,-53,-0.0943
-79,-100,0.7900
-78,27,-2.8889
-97,89,-1.0899
45,-94,-0.4787
53,-12,-4.4167
-2,69,-0.0290
7,-57,-0.1228
-56,90,-0.6222
-79,22,-3.5909
-66,30,-2.2000
-24,-96,0.2500
-5,-62,0.0806
-21,69,-0.3043
-37,24,-1.5417
-62,-72,0.8611
-45,-8,5.6250
-19,89,-0.2135
-76,92,-0.8261
-70,-50,1.4000
23,29,0.7931
1,-65,-0.0154
-50,-75,0.6667
82,45,1.8222
-67,-75,0.8933
-86,-33,2.6061
15,-66,-0.2273
69,90,0.7667
49,57,0.8596
-58,96,-0.6042
-26,65,-0.4000
82,4,20.5000
-78,91,-0.8571
-70,54,-1.2963
-31,-96,0.3229
54,-65,-0.8308
-6,-10,0.6000
-59,38,-1.5526
60,55,1.0909
-45,21,-2.1429
38,-35,-1.0857
76,-77,-0.9870
46,36,1.2778
17,75,0.2267
-36,-28,1.2857
45,-41,-1.0976
-3,14,-0.2143
-23,17,-1.3529
9,-93,-0.0968
47,-29,-1.6207
-73,-35,2.0857
44,53,0.8302
11,51,0.2157
-25,62,-0.4032
0,20,0.0000
96,85,1.1294
-77,-41,1.8780
-56,-96,0.5833
-9,18,-0.5000
-67,93,-0.7204
90,-49,-1.8367
-21,-35,0.6000
-75,52,-1.4423
48,17,2.8235
-92,-32,2.8750
-58,-41,1.4146
0,-54,0.0000
3,44,0.0682
89,-31,-2.8710
-92,-70,1.3143
15,97,0.1546
42,66,0.6364
-40,72,-0.5556
-20,61,-0.3279
-80,88,-0.9091
-54,-42,1.2857
-57,41,-1.3902
85,98,0.8673
8,-56,-0.1429
-82,-78,1.0513
6,-45,-0.1333
-100,-57,1.7544
69,13,5.3077
-66,34,-1.9412
-33,88,-0.3750
29,-44,-0.6591
-27,-56,0.4821
-62,71,-0.8732
-51,66,-0.7727
-44,-28,1.5714
54,-43,-1.2558
7,-79,-0.0886
67,47,1.4255
-16,74,-0.2162
-61,99,-0.6162
65,28,2.3214
25,43,0.5814
-39,-67,0.5821
-54,88,-0.6136
60,-87,-0.6897
-42,-17,2.4706
-66,88,-0.7500
1,-8,-0.1250
-42,42,-1.0000
4,87,0.0460
88,73,1.2055
-89,-84,1.0595
-10,-92,0.1087
12,-42,-0.2857
-11,39,-0.2821
39,-63,-0.6190
-69,96,-0.7188
-36,-96,0.3750
3,-52,-0.0577
56,75,0.7467
-8,-91,0.0879
-33,-58,0.5690
-41,-15,2.7333
-73,-21,3.4762
4,-59,-0.0678
44,-56,-0.7857
-8,54,-0.1481
-16,23,-0.6957
20,-44,-0.4545
64,-14,-4.5714
-16,6,-2.6667
44,1,44.0000
-44,-46,0.9565
-93,-28,3.3214
-55,61,-0.9016
-61,-34,1.7941
47,94,0.5000
45,-13,-3.4615
18,-77,-0.2338
64,-67,-0.9552
-57,-5,11.4000
29,25,1.1600
33,53,0.6226
-98,-31,3.1613
-84,91,-0.9231
65,-13,-5.0000
52,-97,-0.5361
-39,-37,1.0541
19,91,0.2088
40,44,0.9091
74,-72,-1.0278
10,63,0.1587
8,59,0.1356
8,66,0.1212
-99,-66,1.5000
39,39,1.0000
13,-100,-0.1300
-5,75,-0.0667
-90,-48,1.8750
-14,-57,0.2456
-96,-74,1.2973
-90,-91,0.9890
17,79,0.2152
32,36,0.8889
-75,-2,37.5000
-42,-93,0.4516
-59,72,-0.8194
16,-69,-0.2319
-20,43,-0.4651
-65,68,-0.9559
10,58,0.1724
66,-23,-2.8696
24,-50,-0.4800
14,-44,-0.3182
80,72,1.1111
80,-19,-4.2105
66,32,2.0625
-21,49,-0.4286
38,-81,-0.4691
90,34,2.6471
3,-55,-0.0545
-13,87,-0.1494
-53,-50,1.0600
46,-80,-0.5750
60,34,1.7647
-96,-62,1.5484
19,45,0.4222
-50,36,-1.3889
32,-9,-3.5556
48,-7,-6.8571
-8,22,-0.3636
-69,-25,2.7600
-88,57,-1.5439
-55,0,99999
-1,-22,0.0455
-30,-58,0.5172
56,23,2.4348
70,38,1.8421
-53,-86,0.6163
-70,56,-1.2500
-91,4,-22.7500
-75,-30,2.5000
-71,82,-0.8659
-6,-83,0.0723
59,-70,-0.8429
-9,-32,0.2813
52,-89,-0.5843
-58,-70,0.8286
41,-45,-0.9111
38,69,0.5507
-75,82,-0.9146
-87,31,-2.8065
63,46,1.3696
9,3,3.0000
33,-47,-0.7021
63,66,0.9545
0,26,0.0000
-13,-87,0.1494
-11,-85,0.1294
37,-49,-0.7551
-74,-73,1.0137
28,78,0.3590
41,70,0.5857
-7,-40,0.1750
77,-92,-0.8370
-62,99,-0.6263
43,94,0.4574
-16,51,-0.3137
21,-48,-0.4375
46,1,46.0000
77,-88,-0.8750
-2,5,-0.4000
-41,-13,3.1538
84,-88,-0.9545
64,50,1.2800
-23,-76,0.3026
13,-51,-0.2549
76,-58,-1.3103
-9,70,-0.1286
-74,12,-6.1667
30,56,0.5357
52,85,0.6118
11,-9,-1.2222
27,-92,-0.2935
3,-80,-0.0375
-13,-80,0.1625
76,41,1.8537
-11,-59,0.1864
29,-75,-0.3867
77,-95,-0.8105
66,-58,-1.1379
-1,94,-0.0106
-83,-11,7.5455
-7,-14,0.5000
97,-34,-2.8529
18,-15,-1.2000
-39,38,-1.0263
4,78,0.0513
42,27,1.5556
43,3,14.3333
52,66,0.7879
-6,14,-0.4286
-88,72,-1.2222
-31,-19,1.6316
5,66,0.0758
35,96,0.3646
-58,-90,0.6444
47,34,1.3824
-74,-20,3.7000
81,9,9.0000
5,-41,-0.1220
-3,-84,0.0357
-18,-35,0.5143
-35,-72,0.4861
49,40,1.2250
-41,-17,2.4118
98,-23,-4.2609
-95,67,-1.4179
29,72,0.4028
-56,93,-0.6022
-20,26,-0.7692
-29,-3,9.6667
-85,11,-7.7273
-66,67,-0.9851
9,-31,-0.2903
-22,-89,0.2472
58,-53,-1.0943
-37,45,-0.8222
-26,5,-5.2000
62,44,1.4091
68,97,0.7010
55,41,1.3415
-46,64,-0.7188
87,62,1.4032
56,67,0.8358
-68,54,-1.2593
-87,-5,17.4000
-54,-5,10.8000
11,-98,-0.1122
86,-74,-1.1622
-62,37,-1.6757
94,9,10.4444
-63,70,-0.9000
8,23,0.3478
81,80,1.0125
-61,81,-0.7531
-78,-2,39.0000
-6,-70,0.0857
83,-93,-0.8925
-29,19,-1.5263
22,-69,-0.3188
-29,-73,0.3973
-42,35,-1.2000
78,88,0.8864
-100,-45,2.2222
-70,87,-0.8046
-16,-45,0.3556
99,-19,-5.2105
-67,65,-1.0308
-71,49,-1.4490
-69,24,-2.8750
22,92,0.2391
54,20,2.7000
-96,70,-1.3714
19,-38,-0.5000
73,-25,-2.9200
-52,7,-7.4286
-69,0,99999
62,-84,-0.7381
5,50,0.1000
78,63,1.2381
54,-24,-2.2500
-20,-92,0.2174
95,35,2.7143
-48,6,-8.0000
-4,-19,0.2105
31,63,0.4921
41,-2,-20.5000
8,-18,-0.4444
6,-95,-0.0632
67,-2,-33.5000
-59,-86,0.6860
16,-53,-0.3019
-81,-82,0.9878
55,-66,-0.8333
22,48,0.4583
-98,65,-1.5077
78,79,0.9873
-82,22,-3.7273
42,4,10.5000
-97,-54,1.7963
-87,-93,0.9355
-3,37,-0.0811
35,4,8.7500
29,79,0.3671
63,23,2.7391
-67,55,-1.2182
64,-17,-3.7647
-15,61,-0.2459
-93,27,-3.4444
-10,43,-0.2326
92,-97,-0.9485
74,89,0.8315
41,-94,-0.4362
30,8,3.7500
-20,40,-0.5000
33,-43,-0.7674
46,-67,-0.6866
-6,69,-0.0870
23,82,0.2805
-32,20,-1.6000
-64,-9,7.1111
-39,29,-1.3448
2,44,0.0455
-35,-7,5.0000
-29,-28,1.0357
-18,-74,0.2432
83,93,0.8925
21,-96,-0.2188
-19,61,-0.3115
79,-100,-0.7900
-12,79,-0.1519
-77,63,-1.2222
23,96,0.2396
38,77,0.4935
80,-58,-1.3793
-72,-40,1.8000
54,-77,-0.7013
35,9,3.8889
-48,39,-1.2308
-92,-78,1.1795
62,-59,-1.0508
-32,-24,1.3333
92,-24,-3.8333
-98,-64,1.5313
-77,-54,1.4259
-59,-61,0.9672
-17,71,-0.2394
-64,-18,3.5556
-3,-18,0.1667
-50,-1,50.0000
29,-66,-0.4394
-11,10,-1.1000
-53,91,-0.5824
-8,4,-2.0000
-66,44,-1.5000
100,-48,-2.0833
-61,1,-61.0000
84,-58,-1.4483
33,-15,-2.2000
27,-42,-0.6429
-87,-71,1.2254
-25,89,-0.2809
86,-60,-1.4333
35,91,0.3846
40,-30,-1.3333
-38,34,-1.1176
45,-84,-0.5357
-11,-57,0.1930
64,98,0.6531
7,-89,-0.0787
-92,-24,3.8333
50,78,0.6410
86,-98,-0.8776
48,23,2.0870
-11,-92,0.1196
-85,53,-1.6038
30,-43,-0.6977
-92,-44,2.0909
-7,78,-0.0897
-85,-73,1.1644
32,70,0.4571
-21,80,-0.2625
-63,-7,9.0000
7,89,0.0787
87,6,14.5000
19,-40,-0.4750
95,29,3.2759
12,55,0.2182
71,37,1.9189
69,-44,-1.5682
-97,3,-32.3333
42,11,3.8182
7,-71,-0.0986
-2,-18,0.1111
41,68,0.6029
77,6,12.8333
79,67,1.1791
15,-69,-0.2174
17,42,0.4048
29,72,0.4028
72,-6,-12.0000
88,90,0.9778
26,-66,-0.3939
-77,76,-1.0132
14,33,0.4242
-81,-80,1.0125
-31,99,-0.3131
-34,78,-0.4359
13,-86,-0.1512
-32,-82,0.3902
-85,-65,1.3077
-82,-8,10.2500
-51,-8,6.3750
84,47,1.7872
-44,54,-0.8148
-62,77,-0.8052
64,-90,-0.7111
-42,15,-2.8000
-9,14,-0.6429
-55,-100,0.5500
-40,27,-1.4815
-52,90,-0.5778
-15,-44,0.3409
-57,-31,1.8387
-77,53,-1.4528
-58,-25,2.3200
-75,51,-1.4706
95,36,2.6389
89,-37,-2.4054
43,61,0.7049
100,88,1.1364
-26,54,-0.4815
84,-17,-4.9412
-48,91,-0.5275
86,17,5.0588
30,87,0.3448
63,66,0.9545
-14,89,-0.1573
10,29,0.3448
-72,-54,1.3333
71,77,0.9221
-84,-49,1.7143
-24,-4,6.0000
100,81,1.2346
53,34,1.5588
-4,81,-0.0494
100,68,1.4706
17,46,0.3696
8,-100,-0.0800
92,14,6.5714
-32,24,-1.3333
25,-63,-0.3968
20,-12,-1.6667
23,-59,-0.3898
-12,83,-0.1446
-33,37,-0.8919
43,-74,-0.5811
25,88,0.2841
-51,56,-0.9107
-49,-59,0.8305
-87,-40,2.1750
-90,-90,1.0000
28,-73,-0.3836
90,83,1.0843
39,-45,-0.8667
-10,-50,0.2000
-65,-97,0.6701
72,-36,-2.0000
-22,76,-0.2895
-41,23,-1.7826
23,64,0.3594
-17,-71,0.2394
-91,-13,7.0000
-41,37,-1.1081
65,-97,-0.6701
32,-60,-0.5333
98,-82,-1.1951
-96,51,-1.8824
13,-87,-0.1494
-83,4,-20.7500
41,10,4.1000
-67,43,-1.5581
-98,-24,4.0833
3,-76,-0.0395
14,37,0.3784
6,36,0.1667
86,-85,-1.0118
34,-54,-0.6296
5,-99,-0.0505
-62,86,-0.7209
-52,33,-1.5758
-56,15,-3.7333
77,18,4.2778
-19,-97,0.1959
92,16,5.7500
0,58,0.0000
-83,54,-1.5370
-70,83,-0.8434
74,77,0.9610
4,-10,-0.4000
70,8,8.7500
8,42,0.1905
-54,11,-4.9091
-12,-55,0.2182
73,31,2.3548
78,85,0.9176
-94,65,-1.4462
80,-24,-3.3333
-97,-50,1.9400
93,-13,-7.1538
91,-48,-1.8958
-30,-12,2.5000
70,92,0.7609
81,-1,-81.0000
-49,-75,0.6533
53,58,0.9138
89,24,3.7083
27,-92,-0.2935
-17,-11,1.5455
29,-51,-0.5686
67,52,1.2885
14,40,0.3500
-31,-27,1.1481
46,-54,-0.8519
5,-51,-0.0980
-79,11,-7.1818
94,2,47.0000
4,6,0.6667
84,17,4.9412
30,-87,-0.3448
21,-82,-0.2561
31,-97,-0.3196
4,-22,-0.1818
29,86,0.3372
50,40,1.2500
-17,-78,0.2179
-79,-18,4.3889
-24,-43,0.5581
86,-34,-2.5294
23,-12,-1.9167
52,43,1.2093
-11,40,-0.2750
63,-89,-0.7079
30,45,0.6667
68,-15,-4.5333
23,57,0.4035
45,-40,-1.1250
-20,36,-0.5556
-53,-24,2.2083
-43,-31,1.3871
-21,27,-0.7778
-91,-19,4.7895
-91,32,-2.8438
24,-4,-6.0000
-45,-70,0.6429
-7,29,-0.2414
8,10,0.8000
-67,68,-0.9853
-76,-38,2.0000
-75,9,-8.3333
-28,67,-0.4179
-53,-67,0.7910
51,85,0.6000
49,77,0.6364
-9,-40,0.2250
-36,-82,0.4390
-53,-38,1.3947
-14,77,-0.1818
-90,-47,1.9149
-2,14,-0.1429
-2,81,-0.0247
45,27,1.6667
-34,81,-0.4198
42,25,1.6800
29,20,1.4500
-55,-43,1.2791
-33,64,-0.5156
99,-5,-19.8000
-10,-73,0.1370
47,43,1.0930
-27,2,-13.5000
74,5,14.8000
-67,11,-6.0909
-28,50,-0.5600
95,-2,-47.5000
3,-25,-0.1200
70,-7,-10.0000
-91,32,-2.8438
-4,7,-0.5714
-32,-36,0.8889
-60,87,-0.6897
0,-17,0.0000
32,33,0.9697
-9,83,-0.1084
-83,17,-4.8824
51,65,0.7846
52,85,0.6118
-95,-33,2.8788
-98,89,-1.1011
-37,-45,0.8222
93,89,1.0449
-89,39,-2.2821
26,-96,-0.2708
-91,-37,2.4595
-4,-32,0.1250
85,-63,-1.3492
96,45,2.1333
-97,1,-97.0000
-74,-60,1.2333
-60,-43,1.3953
-1,23,-0.0435
-13,-86,0.1512
20,-16,-1.2500
18,99,0.1818
-20,-42,0.4762
21,-80,-0.2625
-92,-67,1.3731
-93,26,-3.5769
-99,73,-1.3562
-59,-78,0.7564
99,-17,-5.8235
-57,25,-2.2800
-94,25,-3.7600
-57,71,-0.8028
99,68,1.4559
-63,-21,3.0000
82,81,1.0123
49,51,0.9608
86,10,8.6000
-98,60,-1.6333
16,-44,-0.3636
-84,-50,1.6800
15,66,0.2273
18,32,0.5625
93,-22,-4.2273
70,31,2.2581
20,96,0.2083
27,-62,-0.4355
-79,81,-0.9753
30,1,30.0000
-13,66,-0.1970
29,-99,-0.2929
-36,37,-0.9730
65,43,1.5116
-14,5,-2.8000
-47,-55,0.8545
92,19,4.8421
-79,17,-4.6471
-17,33,-0.5152
-37,-90,0.4111
83,37,2.2432
-97,41,-2.3659
-31,14,-2.2143
80,-31,-2.5806
-27,-89,0.3034
8,-39,-0.2051
5,-26,-0.1923
-82,63,-1.3016
80,-39,-2.0513
82,-37,-2.2162
-92,60,-1.5333
-29,18,-1.6111
87,41,2.1220
-62,-6,10.3333
16,21,0.7619
79,-16,-4.9375
5,93,0.0538
-70,98,-0.7143
-12,1,-12.0000
33,-52,-0.6346
19,-47,-0.4043
17,49,0.3469
94,30,3.1333
79,81,0.9753
-43,64,-0.6719
76,-64,-1.1875
-96,66,-1.4545
-25,35,-0.7143
-42,87,-0.4828
-54,51,-1.0588
-3,-13,0.2308
20,59,0.3390
10,82,0.1220
-79,12,-6.5833
-26,-84,0.3095
-83,-16,5.1875
13,11,1.1818
-73,50,-1.4600
